,Unnamed: 0,Candidate ID,Predicted_A,Prob_0_A,Prob_1_A,Predicted_B,Prob_0_B,Prob_1_B,Predicted_C,Prob_0_C,Prob_1_C,age,gender,education_level,country,Model_A_label,Model_B_label,Model_C_label
0,0,580,0,0.9990704679861476,0.0009295320138524,0,0.9965681056047548,0.0034318943952453,0,0.9928127259077398,0.0071872740922602,19.0,f,High school diploma / GED,US,0,0,0
1,1,257,0,0.8689052475276139,0.131094752472386,0,0.9050601809232104,0.0949398190767894,0,0.8245944565115246,0.1754055434884753,21.0,m,Some college,US,0,0,0
2,2,415,0,0.9997413578678436,0.0002586421321563,0,0.9929215516469564,0.0070784483530436,0,0.8816909237985239,0.118309076201476,28.0,m,Master's degree,AU,0,0,0
3,3,370,0,0.9990079890090392,0.0009920109909606,0,0.9903170502255824,0.0096829497744176,0,0.9730762405774008,0.0269237594225991,38.0,m,College degree,US,0,0,0
4,4,268,0,0.9233403915473536,0.0766596084526464,0,0.9160067067124829,0.0839932932875172,0,0.8349401293809577,0.1650598706190422,22.0,m,College degree,US,0,0,0
5,5,1023,0,0.9990574765043394,0.0009425234956604,0,0.9999777985533668,2.2201446633260957e-05,0,0.9968399669732516,0.0031600330267485,60.0,m,Some college,US,0,0,0
6,6,1101,0,0.99997686079969,2.3139200310103265e-05,0,0.9999960377667416,3.962233258302592e-06,0,0.9999711824301571,2.8817569842678268e-05,19.0,f,Some college,US,0,0,0
7,7,237,0,0.8353538224379168,0.1646461775620834,0,0.937313813924313,0.062686186075687,1,0.3933806557779409,0.6066193442220591,33.0,f,Associate's degree,US,0,0,1
8,8,122,0,0.8943539073359852,0.1056460926640149,1,0.4771642173762042,0.5228357826237959,0,0.99324995948572,0.0067500405142797,49.0,f,Master's degree,NZ,0,0,0
9,9,462,0,0.9952753915595433,0.0047246084404569,0,0.9774108837308404,0.0225891162691596,0,0.9942299373423558,0.0057700626576442,51.0,f,College degree,US,0,0,0
10,10,985,0,0.9987566704062222,0.0012433295937777,0,0.9999158575573702,8.41424426296994e-05,0,0.9977106669189952,0.0022893330810047,57.0,f,College degree,US,0,0,0
11,11,691,0,0.9536144625374942,0.0463855374625058,0,0.9987364396378844,0.0012635603621156,0,0.986385849529796,0.0136141504702038,57.0,f,College degree,US,0,0,0
12,12,341,0,0.981709762097822,0.018290237902178,0,0.9396559125907088,0.0603440874092912,0,0.9906854435047374,0.0093145564952626,71.0,f,College degree,US,0,0,0
13,13,693,0,0.982351593061126,0.0176484069388738,0,0.9968262531737772,0.0031737468262227,0,0.9399970018189217,0.0600029981810786,21.0,m,Associate's degree,US,0,0,0
14,14,59,1,0.0760827527828448,0.9239172472171552,0,0.9245754169947796,0.0754245830052205,1,0.2915915635462959,0.708408436453704,36.0,f,Master's degree,US,1,1,1
15,15,736,0,0.9983827921677236,0.0016172078322765,0,0.9987333941497798,0.0012666058502202,0,0.9976793771068336,0.0023206228931663,50.0,f,Some college,US,0,0,0
16,16,1058,0,0.99977146039616,0.00022853960384,0,0.9999694928046028,3.050719539740509e-05,0,0.9994290415331216,0.0005709584668782,56.0,m,Master's degree,US,0,0,0
17,17,1065,0,0.9999012740036852,9.87259963148797e-05,0,0.9999632250218996,3.67749781002788e-05,0,0.9998990740835016,0.0001009259164985,43.0,m,College degree,AU,0,0,0
18,18,249,0,0.8416081857534207,0.1583918142465794,0,0.9306764654477322,0.0693235345522679,0,0.95762821824525,0.0423717817547501,51.0,f,College degree,US,1,0,0
19,19,1050,0,0.9815099020728516,0.0184900979271485,0,0.9993435860815372,0.000656413918463,0,0.9951964922436668,0.0048035077563331,25.0,m,High school diploma / GED,US,0,0,0
20,20,118,0,0.9965147514933934,0.0034852485066066,0,0.7303099112509985,0.2696900887490013,0,0.722698018071143,0.2773019819288569,25.0,m,Some college,US,0,1,1
21,21,485,0,0.9627516726818324,0.0372483273181675,0,0.9923201610831284,0.0076798389168717,0,0.7825606576692913,0.2174393423307087,23.0,m,High school diploma / GED,CA,0,0,1
22,22,124,0,0.9723023665884336,0.0276976334115661,0,0.7575893663864682,0.2424106336135317,0,0.9306459904490856,0.0693540095509144,46.0,f,Professional degree,AU,0,1,0
23,23,750,0,0.992517012714132,0.0074829872858681,0,0.999178052326142,0.000821947673858,0,0.9982341923179192,0.0017658076820808,46.0,f,Master's degree,AU,0,0,0
24,24,431,0,0.994581623101474,0.0054183768985259,0,0.9827225898224016,0.0172774101775981,0,0.9667254506004348,0.0332745493995652,32.0,m,Master's degree,US,0,0,0
25,25,953,0,0.9999066576358756,9.334236412442336e-05,0,0.9998414866711586,0.0001585133288414,0,0.997668638190236,0.002331361809764,63.0,f,College degree,US,0,0,0
26,26,434,0,0.9982478127316736,0.0017521872683262,0,0.98694307629125,0.0130569237087499,0,0.9969784847109492,0.0030215152890507,37.0,m,College degree,US,0,0,0
27,27,752,0,0.9942422713244304,0.0057577286755695,0,0.999652287860412,0.0003477121395881,0,0.984259883836848,0.015740116163152,55.0,m,Master's degree,US,0,0,0
28,28,24,1,0.0700104569297183,0.9299895430702816,1,0.1731689907857689,0.8268310092142312,1,0.4612733588959,0.5387266411040998,34.0,f,College degree,CA,1,1,1
29,29,978,0,0.9993866701910236,0.0006133298089765,0,0.99993258056128,6.741943871985412e-05,0,0.9978095241422263,0.0021904758577735,65.0,m,Master's degree,US,0,0,0
30,30,670,0,0.9918643112675816,0.0081356887324185,0,0.9887699127827476,0.0112300872172524,0,0.875314110470076,0.124685889529924,23.0,m,Some college,US,0,0,0
31,31,90,1,0.1945547974880405,0.8054452025119596,0,0.7851779099478305,0.2148220900521695,0,0.9815209876821308,0.0184790123178691,22.0,f,Some high school,US,0,1,0
32,32,97,0,0.8886241710348797,0.1113758289651202,0,0.6510385902611059,0.3489614097388941,0,0.9183011572107022,0.081698842789298,29.0,f,College degree,US,0,1,0
33,33,1055,0,0.9811974711378736,0.0188025288621263,0,0.9998302818343896,0.0001697181656103,0,0.9854886589982014,0.0145113410017985,37.0,m,Some college,US,0,0,0
34,34,537,1,0.4141546595820599,0.58584534041794,0,0.9981510061835104,0.0018489938164895,0,0.9372184117390824,0.0627815882609176,32.0,m,Some college,US,1,0,0
35,35,651,0,0.9753001396872868,0.0246998603127133,0,0.9980922352251744,0.0019077647748255,0,0.9459942435258214,0.0540057564741787,43.0,f,Professional degree,US,0,0,0
36,36,713,0,0.999764446968178,0.0002355530318219,0,0.9993347089304372,0.0006652910695628,0,0.9953472146833132,0.0046527853166866,25.0,m,College degree,US,0,0,0
37,37,150,1,0.5845526777610975,0.4154473222389023,1,0.5303220474912348,0.4696779525087654,0,0.9909177506255048,0.009082249374495,48.0,m,College degree,US,1,0,0
38,38,599,0,0.9788423285129872,0.0211576714870126,0,0.998509511646898,0.0014904883531019,0,0.780170485449042,0.2198295145509579,42.0,m,Ph.D.,US,0,0,0
39,39,270,0,0.9981195501987238,0.0018804498012763,0,0.9290163401765742,0.0709836598234259,0,0.903311180237523,0.096688819762477,23.0,m,Associate's degree,US,0,0,0
40,40,432,0,0.9949199992481425,0.0050800007518575,0,0.9862525174419794,0.0137474825580206,0,0.9864758119187296,0.0135241880812706,42.0,f,College degree,US,0,0,0
41,41,269,0,0.9792930796326724,0.0207069203673274,0,0.9393622565545574,0.0606377434454426,0,0.8587217917034142,0.1412782082965857,21.0,f,Some college,US,0,0,0
42,42,612,0,0.9950242190227382,0.0049757809772617,0,0.9895749577434504,0.0104250422565496,0,0.9888098803083027,0.0111901196916971,58.0,f,High school diploma / GED,US,0,0,0
43,43,139,0,0.996875141914864,0.003124858085136,0,0.8205049264044917,0.1794950735955083,0,0.968599693225567,0.0314003067744329,25.0,f,College degree,US,0,0,0
44,44,578,0,0.9923556303754127,0.0076443696245871,0,0.9946917111181371,0.0053082888818627,0,0.9920425960510147,0.0079574039489852,25.0,m,Some college,US,0,0,0
45,45,287,0,0.9957167426761604,0.0042832573238394,0,0.954140120506821,0.0458598794931791,0,0.9783090555635856,0.0216909444364145,34.0,f,Some college,US,0,0,0
46,46,439,0,0.9979349501078176,0.0020650498921823,0,0.994121144150905,0.0058788558490949,0,0.9965377748439964,0.0034622251560036,21.0,f,Some college,US,0,0,0
47,47,743,0,0.951638521814186,0.0483614781858138,0,0.9994762775642794,0.0005237224357207,0,0.9046733253074584,0.0953266746925416,38.0,m,Associate's degree,AU,0,0,0
48,48,853,0,0.9977084576935176,0.0022915423064823,0,0.9998270297763832,0.0001729702236169,0,0.9829179840502996,0.0170820159497003,29.0,m,Some college,US,0,0,0
49,49,190,1,0.3523573919631563,0.6476426080368435,0,0.7987823021703965,0.2012176978296035,0,0.772675385538625,0.227324614461375,21.0,m,Some college,US,1,0,0
50,50,562,0,0.981416845753636,0.018583154246364,0,0.9954461464103757,0.0045538535896244,0,0.9873591983813016,0.0126408016186983,29.0,m,Professional degree,CA,0,0,0
51,51,944,0,0.9999901793974324,9.82060256751794e-06,0,0.9998181653502752,0.0001818346497245,0,0.9999326187761104,6.738122388961951e-05,72.0,f,Ph.D.,US,0,0,0
52,52,65,0,0.7577545454217448,0.242245454578255,1,0.370957881546538,0.629042118453462,0,0.9169363271078388,0.0830636728921609,20.0,f,Some college,US,0,0,0
53,53,920,0,0.9032629421408632,0.0967370578591368,0,0.999712562893744,0.0002874371062558,0,0.9680227332272217,0.0319772667727785,18.0,m,High school diploma / GED,US,0,0,0
54,54,440,0,0.6463036091505558,0.3536963908494441,0,0.9975761130084784,0.0024238869915217,0,0.8739518538064992,0.1260481461935007,51.0,f,College degree,US,0,0,0
55,55,872,0,0.9988854068586626,0.0011145931413374,0,0.9999021358507256,9.786414927436092e-05,0,0.9973312864267924,0.0026687135732075,36.0,f,College degree,US,0,0,0
56,56,747,0,0.9937128654340668,0.0062871345659332,0,0.9981451366899462,0.0018548633100537,0,0.9863546890855848,0.0136453109144152,24.0,f,College degree,US,0,0,0
57,57,723,0,0.9997857193684998,0.0002142806315001,0,0.9990821712718694,0.0009178287281304,0,0.9975633726952918,0.0024366273047081,53.0,f,College degree,US,0,0,0
58,58,1105,0,0.9999845067655454,1.5493234454595595e-05,0,0.999995251154068,4.748845931979534e-06,0,0.9999303834508468,6.961654915326967e-05,77.0,f,College degree,US,0,0,0
59,59,357,0,0.8876278012938682,0.112372198706132,0,0.895041594266,0.1049584057339996,0,0.7827985595836068,0.2172014404163932,29.0,f,College degree,US,0,0,1
60,60,221,1,0.2449509627779866,0.7550490372220134,0,0.8889881436937691,0.1110118563062309,0,0.8434794097261962,0.1565205902738038,47.0,m,Some college,CA,0,0,0
61,61,499,0,0.9956695013070372,0.0043304986929627,0,0.9925901467850536,0.0074098532149463,0,0.9885764631260696,0.0114235368739305,50.0,f,Associate's degree,US,0,0,0
62,62,1032,0,0.9977684059624888,0.0022315940375111,0,0.9999796222056884,2.0377794311605048e-05,0,0.9935626788874964,0.0064373211125037,53.0,m,College degree,US,0,0,0
63,63,512,0,0.9802501196472846,0.0197498803527153,0,0.9854359653242486,0.0145640346757513,0,0.9979228990779716,0.0020771009220283,61.0,f,College degree,US,0,0,0
64,64,634,0,0.9979591578320064,0.0020408421679933,0,0.9988865244946866,0.0011134755053134,0,0.9750966490721108,0.0249033509278891,40.0,m,Some college,CA,0,0,0
65,65,999,0,0.9999411491025346,5.8850897465408895e-05,0,0.9999376056424024,6.239435759774997e-05,0,0.9994239147354076,0.0005760852645924,65.0,m,Professional degree,CA,0,0,0
66,66,1011,0,0.999260613314897,0.000739386685103,0,0.999931405601662,6.85943983379709e-05,0,0.99895221569415,0.0010477843058499,39.0,m,High school diploma / GED,AU,0,0,0
67,67,926,0,0.9977089187831896,0.0022910812168105,0,0.9999053360494656,9.466395053434532e-05,0,0.9896583221719484,0.0103416778280518,58.0,f,College degree,US,0,0,0
68,68,1082,0,0.9995970892662784,0.0004029107337213,0,0.9999974042960362,2.595703963733956e-06,0,0.9987964050183448,0.0012035949816552,52.0,f,College degree,US,0,0,0
69,69,647,0,0.999460835292079,0.000539164707921,0,0.998082039149942,0.001917960850058,0,0.9707265253771216,0.0292734746228784,33.0,m,College degree,US,0,0,0
70,70,823,0,0.8785439758800192,0.1214560241199808,0,0.9997919478830186,0.0002080521169813,0,0.893509963774825,0.1064900362251751,36.0,f,College degree,US,0,0,0
71,71,1092,0,0.9998435891159244,0.0001564108840756,0,0.9999933857547868,6.6142452133627085e-06,0,0.9806274753281587,0.0193725246718411,54.0,f,Other,US,0,0,0
72,72,524,0,0.9873938944112644,0.0126061055887356,0,0.9944720133640494,0.0055279866359505,0,0.994352495774733,0.005647504225267,38.0,f,College degree,US,0,0,0
73,73,802,0,0.999571069082704,0.000428930917296,0,0.9995894157488732,0.0004105842511268,0,0.9992055481101804,0.0007944518898195,54.0,f,Some college,CA,0,0,0
74,74,232,0,0.9323178326929652,0.067682167307035,0,0.8818356758047229,0.1181643241952771,0,0.977838117889438,0.022161882110562,27.0,m,Associate's degree,US,0,0,0
75,75,167,0,0.8463553718502238,0.1536446281497761,0,0.8610889213666295,0.1389110786333706,0,0.6370987970744973,0.3629012029255026,27.0,f,College degree,CA,0,0,0
76,76,416,0,0.9952570488306144,0.0047429511693857,0,0.9901528289636518,0.0098471710363482,0,0.9892061417764958,0.0107938582235042,49.0,m,Some college,US,0,0,0
77,77,789,0,0.9966264533568469,0.0033735466431532,0,0.9988987792724128,0.0011012207275871,0,0.992390500892467,0.0076094991075328,49.0,f,Master's degree,US,0,0,0
78,78,856,0,0.9976141617595412,0.0023858382404586,0,0.9996774147442806,0.0003225852557193,0,0.9948011483688136,0.0051988516311864,57.0,m,College degree,US,0,0,0
79,79,336,0,0.9585207625337816,0.0414792374662183,0,0.9324619195103462,0.0675380804896538,1,0.5833506507889734,0.4166493492110264,34.0,m,College degree,US,0,0,0
80,80,228,1,0.4931199191417469,0.506880080858253,0,0.8971319255058648,0.1028680744941351,1,0.3058230565828751,0.6941769434171249,42.0,f,High school diploma / GED,US,0,0,0
81,81,960,0,0.9999268404346602,7.315956533976703e-05,0,0.9998663395343326,0.0001336604656674,0,0.9974214601473328,0.0025785398526672,38.0,f,College degree,US,0,0,0
82,82,506,0,0.9997706109381528,0.0002293890618474,0,0.9978599509732584,0.0021400490267413,0,0.999010061324588,0.0009899386754119,30.0,f,Ph.D.,US,0,0,0
83,83,248,0,0.9258795202421354,0.0741204797578644,0,0.9252493542559016,0.0747506457440984,0,0.6258018010742034,0.3741981989257966,44.0,f,College degree,US,0,0,1
84,84,216,0,0.9993959039167069,0.0006040960832933,0,0.8948372310715095,0.1051627689284906,0,0.9874748383212744,0.0125251616787256,51.0,f,Master's degree,US,0,0,0
85,85,1060,0,0.9999187917314916,8.120826850833948e-05,0,0.999983693545966,1.6306454033827783e-05,0,0.999214233552353,0.000785766447647,67.0,m,College degree,US,0,0,0
86,86,135,0,0.7384131511470693,0.2615868488529311,0,0.7359871102108387,0.2640128897891613,0,0.8016596910058621,0.1983403089941378,32.0,f,College degree,US,0,0,1
87,87,78,0,0.9991799661091136,0.0008200338908861,1,0.4589984231502665,0.5410015768497335,0,0.9434435839254776,0.0565564160745223,27.0,f,Other,CA,0,1,0
88,88,86,0,0.9133169230979284,0.0866830769020717,0,0.9429033595717524,0.0570966404282475,0,0.8369990961269825,0.1630009038730174,35.0,m,Master's degree,US,1,1,0
89,89,1040,0,0.9999816297952282,1.8370204771722208e-05,0,0.9999919827689168,8.017231083328076e-06,0,0.9999628091493872,3.7190850612866006e-05,68.0,f,Some college,US,0,0,0
90,90,169,0,0.9729514716784264,0.0270485283215738,0,0.874985433488231,0.1250145665117691,0,0.9590167305469084,0.0409832694530917,54.0,f,Some college,US,0,0,0
91,91,881,0,0.9999113779586812,8.862204131872198e-05,0,0.9996928432444696,0.0003071567555305,0,0.9977161405518228,0.002283859448177,58.0,f,Some high school,AU,0,0,0
92,92,231,0,0.962395825017528,0.037604174982472,0,0.8538649477376755,0.1461350522623245,0,0.979931885724513,0.0200681142754869,50.0,f,Master's degree,US,0,0,0
93,93,732,0,0.9989646223030414,0.0010353776969586,0,0.9980322082742976,0.0019677917257023,0,0.9994230820446348,0.0005769179553652,64.0,f,College degree,US,0,0,0
94,94,979,0,0.9999739167218972,2.608327810300222e-05,0,0.9999378454457352,6.215455426472712e-05,0,0.9996486797846708,0.0003513202153291,73.0,f,High school diploma / GED,US,0,0,0
95,95,1059,0,0.9997130548601026,0.0002869451398973,0,0.9996727896756684,0.0003272103243315,0,0.929396518872312,0.0706034811276878,33.0,f,Some college,US,0,0,0
96,96,954,0,0.9813579759590372,0.0186420240409627,0,0.9999314297840118,6.857021598816953e-05,0,0.9429569985826384,0.0570430014173614,51.0,m,High school diploma / GED,US,0,0,0
97,97,174,0,0.997198652973842,0.002801347026158,0,0.8992970096397853,0.1007029903602146,0,0.9830714048757728,0.0169285951242271,62.0,f,Some college,US,0,0,0
98,98,604,0,0.9996535013210612,0.0003464986789387,0,0.9954035239221676,0.0045964760778325,0,0.9997798977143596,0.0002201022856402,68.0,f,College degree,US,0,0,0
99,99,114,1,0.1614535667409958,0.8385464332590045,0,0.8173487317712617,0.1826512682287385,1,0.3156711640750252,0.684328835924975,22.0,m,College degree,US,1,1,0
100,100,322,1,0.3097218611698787,0.6902781388301212,0,0.9523244717350812,0.0476755282649189,1,0.4569317698517175,0.5430682301482824,25.0,f,Master's degree,US,1,0,1
101,101,548,0,0.9615792910692142,0.0384207089307857,0,0.9959669971921128,0.0040330028078873,0,0.9577163022395836,0.0422836977604165,43.0,m,Master's degree,CA,0,0,0
102,102,171,1,0.5669804343492012,0.4330195656507988,0,0.7434790661342163,0.2565209338657837,0,0.9778939311955774,0.0221060688044224,46.0,m,Master's degree,US,0,0,0
103,103,242,0,0.9965675419476244,0.0034324580523756,0,0.9370040412414496,0.0629959587585504,0,0.994121402455978,0.0058785975440219,61.0,f,College degree,US,0,0,0
104,104,560,0,0.9995851620282978,0.000414837971702,0,0.9949723567455092,0.0050276432544908,0,0.9981687018254352,0.0018312981745647,64.0,f,Some college,US,0,0,0
105,105,587,0,0.9995684869746326,0.0004315130253673,0,0.996361517484484,0.003638482515516,0,0.9928891018334888,0.0071108981665111,52.0,f,Master's degree,US,0,0,0
106,106,911,0,0.9999793816192912,2.061838070871145e-05,0,0.9999729768751292,2.7023124870838416e-05,0,0.99982819345387,0.0001718065461299,68.0,f,Master's degree,US,0,0,0
107,107,887,0,0.9878286304048212,0.0121713695951787,0,0.9993617951427868,0.0006382048572131,0,0.9304618822992056,0.0695381177007943,30.0,m,Some college,US,0,0,0
108,108,378,0,0.996773266418561,0.0032267335814389,0,0.9796725004234704,0.0203274995765295,0,0.9955925787923338,0.0044074212076662,48.0,f,College degree,US,0,0,0
109,109,1034,0,0.9995206825876396,0.0004793174123605,0,0.9999398272408224,6.0172759177739736e-05,0,0.9996657840963884,0.0003342159036116,60.0,f,Associate's degree,US,0,0,0
110,110,908,0,0.9977970778963844,0.0022029221036157,0,0.999724337615455,0.0002756623845451,0,0.9971143648312292,0.0028856351687707,61.0,f,College degree,US,0,0,0
111,111,7,1,0.0255311017719007,0.9744688982280992,0,0.9714968274183364,0.0285031725816635,1,0.0045738096501543,0.9954261903498456,35.0,m,College degree,US,1,1,1
112,112,177,0,0.9964038543687628,0.0035961456312371,0,0.7632003448274663,0.2367996551725338,0,0.997987598481224,0.002012401518776,67.0,m,College degree,US,0,0,0
113,113,308,0,0.9215187273269202,0.0784812726730795,0,0.9194952630088434,0.0805047369911566,0,0.6427041020994614,0.3572958979005384,26.0,m,High school diploma / GED,US,0,0,0
114,114,283,0,0.9986882629647048,0.0013117370352951,0,0.9488542406401964,0.0511457593598034,0,0.9923002012510284,0.0076997987489715,32.0,f,Professional degree,US,0,0,0
115,115,39,1,0.1752165120967632,0.8247834879032367,1,0.3002939738249439,0.699706026175056,1,0.5750993979636042,0.4249006020363957,48.0,f,College degree,US,1,0,1
116,116,421,0,0.9854480027206242,0.0145519972793757,0,0.9684670168610712,0.0315329831389288,0,0.9813509080883556,0.0186490919116444,35.0,f,Master's degree,US,0,0,0
117,117,1044,0,0.9997236844774016,0.0002763155225982,0,0.9999327895260292,6.721047397088056e-05,0,0.9993982189117384,0.0006017810882617,57.0,f,Some college,US,0,0,0
118,118,779,0,0.8389577088901903,0.1610422911098099,0,0.9994707624718544,0.0005292375281456,0,0.899544947567168,0.1004550524328317,43.0,m,College degree,US,0,0,0
119,119,69,0,0.992165566969899,0.0078344330301011,1,0.4242920932137901,0.5757079067862099,0,0.9472447821684212,0.0527552178315787,50.0,m,Master's degree,US,0,1,0
120,120,777,0,0.9999994647357762,5.352642240135608e-07,0,0.9964119939410891,0.0035880060589109,0,0.9999994743463244,5.256536756745277e-07,48.0,m,High school diploma / GED,AU,0,0,0
121,121,878,0,0.9983339892774784,0.0016660107225215,0,0.9996953791018326,0.0003046208981673,0,0.9974713723626976,0.0025286276373024,32.0,m,Master's degree,US,0,0,0
122,122,211,0,0.9116021981709048,0.0883978018290951,0,0.9229037919784552,0.0770962080215448,0,0.9936491348388576,0.0063508651611423,40.0,f,Master's degree,US,0,0,0
123,123,501,0,0.9671262247512152,0.0328737752487846,0,0.9805338666881904,0.0194661333118096,0,0.9982667720726104,0.0017332279273895,54.0,f,Master's degree,US,0,0,0
124,124,430,0,0.9751437641240572,0.0248562358759427,0,0.9768790622796236,0.0231209377203765,0,0.7763251752153314,0.2236748247846685,23.0,m,College degree,AU,0,0,0
125,125,407,0,0.9995155781785832,0.0004844218214168,0,0.9898498181820322,0.0101501818179679,0,0.9827477674431792,0.0172522325568207,57.0,f,College degree,US,0,0,0
126,126,559,0,0.981578034610738,0.0184219653892618,0,0.9923333136890982,0.0076666863109018,1,0.5930089457204947,0.4069910542795052,43.0,m,College degree,US,0,0,1
127,127,574,0,0.9997144292197736,0.0002855707802266,0,0.9947354870887422,0.0052645129112577,0,0.9972615162806534,0.0027384837193466,34.0,f,Master's degree,US,0,0,0
128,128,994,0,0.993503300145083,0.006496699854917,0,0.99994963274666,5.036725333987875e-05,0,0.9249497786223172,0.0750502213776828,24.0,m,College degree,US,0,0,0
129,129,1046,0,0.9999823647225352,1.7635277464645294e-05,0,0.9999536314641616,4.636853583837646e-05,0,0.9999837119596356,1.628804036444007e-05,56.0,f,Some college,US,0,0,0
130,130,641,0,0.9999484106964104,5.158930358982001e-05,0,0.9945328264304848,0.0054671735695151,0,0.9994074251829927,0.000592574817007,73.0,f,Master's degree,US,0,0,0
131,131,556,0,0.970392170557502,0.029607829442498,0,0.9963573650331908,0.0036426349668092,0,0.8952175924244635,0.1047824075755364,25.0,m,Master's degree,US,0,0,0
132,132,0,1,3.7741088540056266e-06,0.999996225891146,1,0.0772495067084083,0.9227504932915916,1,0.0121518152547612,0.9878481847452388,24.0,f,College degree,US,0,1,1
133,133,317,0,0.967667503402706,0.0323324965972939,0,0.9296487314463177,0.0703512685536821,0,0.9534610543578624,0.0465389456421375,28.0,m,High school diploma / GED,CA,0,0,0
134,134,813,0,0.9998036013524388,0.0001963986475612,0,0.9996929161172468,0.0003070838827531,0,0.999750979998234,0.0002490200017659,52.0,f,Master's degree,US,0,0,0
135,135,551,0,0.9991296291740028,0.000870370825997,0,0.9955515147753096,0.0044484852246903,0,0.9991808955055528,0.0008191044944469,50.0,f,Master's degree,US,0,0,0
136,136,30,0,0.803881611455529,0.1961183885444708,1,0.2530943160007021,0.7469056839992979,0,0.8152385983136796,0.1847614016863203,66.0,m,Associate's degree,US,0,1,0
137,137,1021,0,0.9990069790682206,0.0009930209317793,0,0.9999661114604194,3.388853958051395e-05,0,0.9953255590336434,0.0046744409663565,62.0,f,Professional degree,CA,0,0,0
138,138,880,0,0.9904403725000288,0.0095596274999712,0,0.999921574125964,7.842587403607408e-05,0,0.9959984711768832,0.0040015288231166,50.0,m,Professional degree,US,0,0,0
139,139,992,0,0.9999895326184016,1.0467381598435046e-05,0,0.9999688301086076,3.116989139243061e-05,0,0.9999617122563944,3.82877436054409e-05,58.0,f,Some college,AU,0,0,0
140,140,17,1,0.1268115809686401,0.8731884190313599,1,0.1640394258649854,0.8359605741350147,1,0.055639887767675,0.9443601122323252,31.0,m,Associate's degree,US,1,1,1
141,141,45,1,0.1375078963837025,0.8624921036162977,1,0.4206845267332974,0.5793154732667026,0,0.905143503616398,0.0948564963836019,27.0,f,Other,US,0,1,0
142,142,159,0,0.928132973765548,0.0718670262344518,0,0.9476280049632768,0.052371995036723,0,0.8383785834904053,0.1616214165095947,24.0,m,Professional degree,AU,1,0,0
143,143,594,0,0.9707328138028803,0.0292671861971196,0,0.9973458371339642,0.0026541628660356,0,0.9852618210484976,0.0147381789515026,61.0,m,Professional degree,US,0,0,0
144,144,369,0,0.9994301186221036,0.0005698813778965,0,0.9771686882573956,0.0228313117426041,0,0.9937750793330966,0.0062249206669033,65.0,f,College degree,US,0,0,0
145,145,987,0,0.9999507519223748,4.924807762498647e-05,0,0.9999508269202396,4.9173079760502095e-05,0,0.999991442930286,8.557069713951625e-06,55.0,f,Associate's degree,US,0,0,0
146,146,904,0,0.9806931073177574,0.0193068926822426,0,0.9996890413644413,0.0003109586355587,0,0.8831907220883927,0.1168092779116073,22.0,m,College degree,CA,0,0,0
