,Unnamed: 0,Candidate ID,Predicted_A,Prob_0_A,Prob_1_A,Predicted_B,Prob_0_B,Prob_1_B,Predicted_C,Prob_0_C,Prob_1_C,age,gender,education_level,country,Model_A_label,Model_B_label,Model_C_label
147,147,397,0,0.939965724640168,0.0600342753598319,0,0.982102450752448,0.0178975492475519,0,0.863556679490784,0.1364433205092161,62.0,m,High school diploma / GED,US,0,0,1
148,148,598,0,0.9918131867252494,0.0081868132747506,0,0.9905258750253606,0.0094741249746393,0,0.9926843314383615,0.0073156685616383,45.0,f,Master's degree,US,0,0,0
149,149,210,0,0.9263071561195958,0.0736928438804042,0,0.771285100483143,0.2287148995168569,0,0.7492147348196023,0.2507852651803976,37.0,f,College degree,US,0,0,0
150,150,1000,0,0.9998373013765396,0.0001626986234604,0,0.999968045717795,3.1954282204954195e-05,0,0.99807341239558,0.0019265876044202,61.0,f,Associate's degree,US,0,0,0
151,151,427,0,0.9582310549337631,0.0417689450662368,0,0.976027735268245,0.023972264731755,0,0.9668772208465868,0.0331227791534133,27.0,m,College degree,US,0,0,0
152,152,657,0,0.9987866618818264,0.0012133381181735,0,0.998496665947476,0.001503334052524,0,0.9917869946187752,0.0082130053812246,34.0,m,College degree,CA,0,0,0
153,153,697,0,0.9996374987552196,0.0003625012447803,0,0.9985541678326458,0.0014458321673542,0,0.960295407382234,0.039704592617766,25.0,m,Some college,US,0,0,0
154,154,625,0,0.9921874404178104,0.0078125595821895,0,0.998696227943766,0.0013037720562339,0,0.9962458197103228,0.0037541802896771,31.0,m,Master's degree,US,0,0,0
155,155,924,0,0.9995440185405328,0.0004559814594674,0,0.999798884393987,0.000201115606013,0,0.9991817930524188,0.0008182069475811,59.0,m,College degree,CA,0,0,0
156,156,373,0,0.8987108193378213,0.1012891806621786,0,0.9632467076394036,0.0367532923605962,0,0.9193102395848796,0.0806897604151203,25.0,m,Some college,US,0,0,0
157,157,1108,0,0.9999834384193196,1.6561580680392482e-05,0,0.9999981126417006,1.887358299576363e-06,0,0.9999548477791612,4.5152220838973055e-05,58.0,m,High school diploma / GED,AU,0,0,0
158,158,116,1,0.4343039758216222,0.5656960241783777,0,0.7247936234672762,0.2752063765327239,0,0.735464752605464,0.2645352473945361,37.0,m,College degree,US,1,0,0
159,159,170,0,0.9507256289578742,0.0492743710421259,0,0.8136271857950894,0.1863728142049106,0,0.7347851629263603,0.2652148370736398,28.0,f,Some college,US,0,0,0
160,160,19,1,0.4268508613264145,0.5731491386735855,1,0.0569716367974196,0.9430283632025804,1,0.1915608157183451,0.8084391842816551,27.0,f,Master's degree,US,0,1,1
161,161,567,0,0.9968808974371992,0.0031191025628007,0,0.996623330872242,0.0033766691277578,0,0.9990283179687152,0.0009716820312849,46.0,f,College degree,US,0,0,0
162,162,128,0,0.9604775231897624,0.0395224768102375,0,0.6886678043451481,0.3113321956548521,1,0.6103875070655517,0.3896124929344483,42.0,f,College degree,US,0,1,1
163,163,669,0,0.9997593850338238,0.0002406149661762,0,0.9970371432279136,0.0029628567720863,0,0.9965408891198404,0.0034591108801595,31.0,f,Professional degree,AU,0,0,0
164,164,194,1,0.2397204814140058,0.7602795185859942,0,0.7416889745387629,0.2583110254612371,0,0.8546168499068383,0.1453831500931616,28.0,m,Master's degree,US,1,0,1
165,165,1001,0,0.9968489722555308,0.0031510277444691,0,0.999720086164725,0.000279913835275,0,0.916680015894389,0.083319984105611,24.0,m,High school diploma / GED,US,0,0,0
166,166,652,0,0.9982315914602,0.0017684085398001,0,0.9989910696714392,0.0010089303285608,0,0.9936115329843792,0.0063884670156206,58.0,f,Some college,US,0,0,0
167,167,815,0,0.99837321831163,0.0016267816883699,0,0.9977650053008144,0.0022349946991855,0,0.9732502896203163,0.0267497103796836,27.0,m,College degree,US,0,0,0
168,168,582,0,0.9999589906363195,4.1009363680228605e-05,0,0.9944803185731992,0.0055196814268008,0,0.999705470631602,0.0002945293683977,67.0,f,College degree,US,0,0,0
169,169,536,0,0.8698954999684843,0.1301045000315156,0,0.9986991786844056,0.0013008213155943,0,0.8881176639193709,0.1118823360806291,43.0,f,College degree,CA,0,0,0
170,170,533,0,0.966984849446534,0.0330151505534659,0,0.9925722697818624,0.0074277302181375,0,0.976307793031599,0.0236922069684011,36.0,m,Master's degree,US,0,0,0
171,171,621,1,0.1022340155216518,0.8977659844783482,0,0.9953192661113738,0.0046807338886262,1,0.6028841403349728,0.3971158596650271,40.0,m,Some college,US,1,0,1
172,172,465,0,0.9505141516396076,0.0494858483603924,0,0.9858301337144793,0.0141698662855206,1,0.5555420940655572,0.4444579059344426,25.0,m,College degree,CA,0,0,0
173,173,1004,0,0.999915508055903,8.44919440970571e-05,0,0.9999684930515192,3.150694848061355e-05,0,0.9998084430902556,0.0001915569097444,50.0,f,Some college,US,0,0,0
174,174,95,1,0.1818457824393089,0.8181542175606912,0,0.821360182416253,0.1786398175837469,1,0.4460680553653081,0.553931944634692,23.0,m,College degree,US,1,1,0
175,175,258,0,0.9924297692442596,0.0075702307557405,0,0.8790955840053806,0.1209044159946195,0,0.9569542487469244,0.0430457512530758,34.0,m,High school diploma / GED,US,0,0,0
176,176,193,0,0.8450293837870569,0.1549706162129431,0,0.7846806828572173,0.2153193171427828,0,0.9901611745840904,0.0098388254159096,38.0,f,Some college,US,0,0,0
177,177,134,0,0.9978161192660088,0.0021838807339914,0,0.6667512680504419,0.3332487319495581,0,0.9875855556374886,0.0124144443625113,43.0,f,Master's degree,US,0,0,0
178,178,1063,0,0.9998574919455164,0.0001425080544837,0,0.9999772616622494,2.2738337750569105e-05,0,0.9998887944908734,0.0001112055091265,64.0,m,Master's degree,US,0,0,0
179,179,64,0,0.8951006365927523,0.1048993634072475,1,0.3558150362248524,0.6441849637751476,1,0.3021210564237558,0.697878943576244,38.0,f,Master's degree,US,1,1,1
180,180,275,0,0.8175209349966268,0.1824790650033732,0,0.9755844749550736,0.0244155250449262,0,0.9801844177025016,0.0198155822974984,36.0,m,Some college,US,0,0,0
181,181,800,0,0.999993343354694,6.656645305903141e-06,0,0.9999120753137436,8.792468625641452e-05,0,0.9999533183295358,4.6681670464169e-05,65.0,f,High school diploma / GED,CA,0,0,0
182,182,101,0,0.9090362649379138,0.0909637350620862,0,0.6719479544759424,0.3280520455240577,0,0.7946391157898838,0.2053608842101164,34.0,f,College degree,US,1,0,0
183,183,610,0,0.999952813882134,4.71861178660229e-05,0,0.9977450391634544,0.0022549608365454,0,0.9992520229730628,0.0007479770269369,58.0,f,Master's degree,US,0,0,0
184,184,393,0,0.9996934213119528,0.0003065786880471,0,0.976485961728592,0.023514038271408,0,0.9992166035055338,0.0007833964944663,60.0,f,Master's degree,US,0,0,0
185,185,399,0,0.996932941117766,0.0030670588822341,0,0.9858036378363776,0.0141963621636223,0,0.9691748891772296,0.0308251108227705,24.0,m,College degree,US,0,0,0
186,186,252,0,0.8924898372917938,0.1075101627082061,0,0.8370543203851827,0.1629456796148173,0,0.9949845141239464,0.0050154858760536,46.0,f,Professional degree,US,0,0,0
187,187,811,0,0.978378373349666,0.0216216266503338,0,0.9995926711477509,0.0004073288522492,0,0.996398774987336,0.0036012250126638,35.0,m,Master's degree,US,0,0,0
188,188,975,0,0.9999216023342044,7.83976657955324e-05,0,0.9999358276299236,6.417237007654461e-05,0,0.9983291477060438,0.0016708522939562,62.0,f,Some college,CA,0,0,0
189,189,929,0,0.9994097071120266,0.0005902928879733,0,0.9998863256517332,0.0001136743482667,0,0.9989036786425692,0.0010963213574308,67.0,m,College degree,US,0,0,0
190,190,179,0,0.8877422419984343,0.1122577580015654,0,0.8875708062030279,0.1124291937969722,0,0.9794749283809504,0.0205250716190496,46.0,f,Master's degree,US,0,0,0
191,191,569,0,0.999991551267392,8.448732607862315e-06,0,0.9987692481105872,0.0012307518894127,0,0.9984419427800448,0.0015580572199551,55.0,f,Some college,US,0,0,0
192,192,319,0,0.93633116598895,0.0636688340110498,0,0.9307988831256688,0.0692011168743312,0,0.697337798342026,0.302662201657974,21.0,f,College degree,US,0,0,0
193,193,796,0,0.9990824284716832,0.0009175715283168,0,0.99909027470718,0.0009097252928198,0,0.9988475976247844,0.0011524023752157,22.0,m,High school diploma / GED,US,0,0,0
194,194,671,0,0.950595498024588,0.049404501975412,0,0.996425463713644,0.0035745362863559,0,0.94012229130378,0.05987770869622,29.0,f,Master's degree,US,0,0,0
195,195,855,0,0.998907845561004,0.001092154438996,0,0.9998580792929024,0.0001419207070977,0,0.9973076847370128,0.002692315262987,55.0,m,Master's degree,US,0,0,0
196,196,289,0,0.9970817146345344,0.0029182853654655,0,0.9107636645591936,0.0892363354408064,0,0.989930996349146,0.0100690036508538,18.0,m,High school diploma / GED,US,0,0,0
197,197,42,1,0.3373816175890253,0.6626183824109747,1,0.388578014672671,0.6114219853273289,0,0.6833516147765333,0.3166483852234669,20.0,m,Associate's degree,US,1,1,1
198,198,785,0,0.998967131087816,0.0010328689121838,0,0.9991916555156568,0.0008083444843432,0,0.989318561189971,0.0106814388100289,25.0,m,College degree,US,0,0,0
199,199,897,0,0.9997819980074472,0.0002180019925527,0,0.9999394504279778,6.0549572022277065e-05,0,0.9931931872962352,0.0068068127037648,24.0,f,Master's degree,US,0,0,0
200,200,1072,0,0.9993497937524484,0.0006502062475515,0,0.999988963769645,1.1036230354881651e-05,0,0.9985131671397368,0.001486832860263,60.0,m,Master's degree,US,0,0,0
201,201,1027,0,0.998959726665587,0.0010402733344131,0,0.9997492798598704,0.0002507201401295,0,0.995842377865146,0.0041576221348537,28.0,f,High school diploma / GED,US,0,0,0
202,202,1012,0,0.9728785174181086,0.0271214825818913,0,0.9994634657006952,0.0005365342993048,0,0.8902032326395033,0.1097967673604967,28.0,m,College degree,US,0,0,0
203,203,923,0,0.9998472705659276,0.0001527294340724,0,0.9998301929206804,0.0001698070793197,0,0.9997252128752996,0.0002747871247002,23.0,m,High school diploma / GED,US,0,0,0
204,204,1026,0,0.9998459480317062,0.0001540519682938,0,0.9999818120657976,1.8187934202378454e-05,0,0.9998377890664432,0.0001622109335567,58.0,f,High school diploma / GED,US,0,0,0
205,205,895,0,0.9995053779474672,0.0004946220525328,0,0.9998533852364928,0.0001466147635071,0,0.9994938459069952,0.0005061540930049,51.0,f,Some college,US,0,0,0
206,206,502,0,0.967886612515711,0.032113387484289,0,0.9819141490653104,0.0180858509346894,0,0.8286587280991824,0.1713412719008175,28.0,m,High school diploma / GED,CA,0,0,0
207,207,787,0,0.9941664116519144,0.0058335883480856,0,0.9991823736982614,0.0008176263017387,0,0.9923709850463392,0.0076290149536607,56.0,f,Some college,US,0,0,0
208,208,801,0,0.9792904972417515,0.0207095027582483,0,0.999603678903026,0.000396321096974,0,0.9987838769351876,0.0012161230648122,33.0,f,High school diploma / GED,US,0,0,0
209,209,347,0,0.7361517660586719,0.2638482339413279,0,0.9471918520027538,0.0528081479972461,0,0.922863689840436,0.0771363101595639,33.0,m,College degree,US,1,0,1
210,210,360,0,0.9995925015690478,0.0004074984309522,0,0.9800593902908248,0.0199406097091752,0,0.9987844183694352,0.0012155816305646,57.0,f,Associate's degree,US,0,0,0
211,211,597,0,0.9975581486227104,0.0024418513772896,0,0.9957093946716322,0.0042906053283677,0,0.9841998462605808,0.0158001537394193,26.0,m,College degree,US,0,0,0
212,212,400,0,0.9974747181493642,0.0025252818506358,0,0.9776773825657384,0.0223226174342616,0,0.9746914493761618,0.0253085506238381,35.0,m,College degree,CA,0,0,0
213,213,1056,0,0.9998985963636672,0.0001014036363328,0,0.999971959033089,2.8040966911193974e-05,0,0.9988490837220996,0.0011509162779004,51.0,f,College degree,CA,0,0,0
214,214,109,1,0.5395910561877356,0.4604089438122644,1,0.4144660177014905,0.5855339822985096,1,0.2800097716419589,0.719990228358041,26.0,m,College degree,AU,1,0,1
215,215,240,0,0.9654856507596904,0.0345143492403095,0,0.8653983563534311,0.1346016436465691,1,0.603543143743773,0.3964568562562269,31.0,m,College degree,US,0,0,1
216,216,487,0,0.9973865399945084,0.0026134600054917,0,0.9940032208422048,0.0059967791577952,0,0.9802230342821232,0.0197769657178769,24.0,f,College degree,US,0,0,0
217,217,968,0,0.9997903922811298,0.0002096077188702,0,0.9999130757148272,8.692428517276971e-05,0,0.9970302988105068,0.0029697011894932,66.0,f,Professional degree,CA,0,0,0
218,218,223,0,0.9951961951207954,0.0048038048792046,0,0.8509633378184873,0.1490366621815124,0,0.9599997062832138,0.0400002937167862,23.0,m,College degree,US,0,0,0
219,219,935,0,0.9992704006376084,0.0007295993623913,0,0.9998858094071318,0.0001141905928682,0,0.9969372879238788,0.0030627120761212,60.0,m,Some college,US,0,0,0
220,220,847,0,0.9999864789798684,1.3521020131794782e-05,0,0.9998535811435464,0.0001464188564536,0,0.99946831079794,0.0005316892020599,62.0,f,College degree,US,0,0,0
221,221,363,0,0.9966358829692132,0.0033641170307867,0,0.9757188291578288,0.0242811708421712,0,0.9950016132514934,0.0049983867485066,44.0,f,College degree,US,0,0,0
222,222,706,0,0.9948886683195808,0.0051113316804191,0,0.998164429901148,0.001835570098852,0,0.997116406681251,0.0028835933187488,58.0,f,Master's degree,US,0,0,0
223,223,79,train,,,train,,,train,,,62.0,f,Master's degree,US,0,1,0
224,224,156,train,,,train,,,train,,,41.0,f,Associate's degree,US,0,0,0
225,225,362,train,,,train,,,train,,,26.0,f,High school diploma / GED,US,0,0,0
226,226,40,train,,,train,,,train,,,35.0,f,Some college,CA,0,1,0
227,227,566,train,,,train,,,train,,,38.0,m,Some college,US,0,0,0
228,228,898,train,,,train,,,train,,,28.0,f,College degree,CA,0,0,0
229,229,107,train,,,train,,,train,,,45.0,m,Professional degree,US,0,1,0
230,230,222,train,,,train,,,train,,,27.0,m,College degree,US,0,0,0
231,231,825,train,,,train,,,train,,,55.0,f,College degree,US,0,0,0
232,232,1037,train,,,train,,,train,,,52.0,m,College degree,US,0,0,0
233,233,563,train,,,train,,,train,,,66.0,f,Master's degree,US,0,0,0
234,234,113,train,,,train,,,train,,,23.0,f,College degree,US,0,0,0
235,235,550,train,,,train,,,train,,,35.0,f,Ph.D.,US,0,0,0
236,236,1005,train,,,train,,,train,,,64.0,m,Some college,US,0,0,0
237,237,84,train,,,train,,,train,,,29.0,f,Master's degree,US,1,0,1
238,238,848,train,,,train,,,train,,,54.0,m,Some college,US,0,0,0
239,239,981,train,,,train,,,train,,,34.0,f,Some college,US,0,0,0
240,240,455,train,,,train,,,train,,,28.0,f,Some college,US,0,0,0
241,241,581,train,,,train,,,train,,,61.0,f,Associate's degree,US,0,0,0
242,242,715,train,,,train,,,train,,,56.0,m,College degree,US,0,0,0
243,243,186,train,,,train,,,train,,,48.0,m,Ph.D.,US,0,0,0
244,244,684,train,,,train,,,train,,,59.0,m,College degree,US,1,0,0
245,245,735,train,,,train,,,train,,,46.0,f,High school diploma / GED,CA,0,0,0
246,246,765,train,,,train,,,train,,,51.0,f,Some college,US,0,0,0
247,247,447,train,,,train,,,train,,,43.0,f,Other,AU,0,0,0
248,248,700,train,,,train,,,train,,,58.0,f,College degree,US,0,0,0
249,249,1024,train,,,train,,,train,,,57.0,m,Master's degree,US,0,0,0
250,250,639,train,,,train,,,train,,,51.0,f,College degree,US,0,0,0
251,251,47,train,,,train,,,train,,,21.0,m,Other,US,0,0,1
252,252,342,train,,,train,,,train,,,47.0,f,Master's degree,US,1,0,0
253,253,105,train,,,train,,,train,,,35.0,m,Master's degree,US,0,0,0
254,254,115,train,,,train,,,train,,,33.0,f,College degree,US,0,1,1
255,255,307,train,,,train,,,train,,,24.0,f,College degree,US,0,0,0
256,256,1066,train,,,train,,,train,,,55.0,m,Some college,CA,0,0,0
257,257,845,train,,,train,,,train,,,62.0,m,High school diploma / GED,US,0,0,0
258,258,862,train,,,train,,,train,,,71.0,m,High school diploma / GED,US,0,0,0
259,259,3,train,,,train,,,train,,,54.0,m,Some college,US,1,1,1
260,260,584,train,,,train,,,train,,,36.0,m,College degree,US,0,0,0
261,261,458,train,,,train,,,train,,,56.0,m,Master's degree,US,0,0,0
262,262,184,train,,,train,,,train,,,36.0,m,Ph.D.,US,0,0,0
263,263,821,train,,,train,,,train,,,32.0,m,College degree,US,0,0,0
264,264,516,train,,,train,,,train,,,25.0,m,High school diploma / GED,CA,0,0,0
265,265,518,train,,,train,,,train,,,34.0,m,Master's degree,US,0,0,0
266,266,158,train,,,train,,,train,,,29.0,m,Associate's degree,US,0,0,0
267,267,200,train,,,train,,,train,,,46.0,f,College degree,US,0,0,0
268,268,493,train,,,train,,,train,,,63.0,m,Master's degree,US,0,0,0
269,269,460,train,,,train,,,train,,,63.0,m,College degree,AU,0,0,0
270,270,383,train,,,train,,,train,,,21.0,f,College degree,US,0,0,0
271,271,302,train,,,train,,,train,,,45.0,f,Some college,US,0,0,0
272,272,998,train,,,train,,,train,,,48.0,m,Associate's degree,US,0,0,0
273,273,333,train,,,train,,,train,,,50.0,f,Some college,US,0,0,0
274,274,925,train,,,train,,,train,,,63.0,f,College degree,US,0,0,0
275,275,81,train,,,train,,,train,,,32.0,f,Professional degree,US,0,0,1
276,276,595,train,,,train,,,train,,,69.0,f,College degree,US,0,0,0
277,277,1074,train,,,train,,,train,,,50.0,m,Some college,US,0,0,0
278,278,207,train,,,train,,,train,,,28.0,f,Professional degree,US,0,0,0
279,279,711,train,,,train,,,train,,,33.0,m,Master's degree,US,0,0,0
280,280,696,train,,,train,,,train,,,28.0,f,College degree,US,1,0,0
281,281,433,train,,,train,,,train,,,21.0,m,Some college,CA,0,0,0
282,282,1086,train,,,train,,,train,,,22.0,m,Associate's degree,US,0,0,0
283,283,751,train,,,train,,,train,,,50.0,f,Some college,US,0,0,0
284,284,644,train,,,train,,,train,,,32.0,m,Professional degree,US,0,0,0
285,285,374,train,,,train,,,train,,,20.0,f,Some college,NZ,0,0,0
286,286,153,train,,,train,,,train,,,48.0,f,College degree,US,0,0,0
287,287,182,train,,,train,,,train,,,34.0,m,Some college,CA,0,0,0
288,288,980,train,,,train,,,train,,,51.0,f,Some college,US,0,0,0
289,289,831,train,,,train,,,train,,,41.0,m,Master's degree,US,0,0,0
290,290,243,train,,,train,,,train,,,33.0,f,Professional degree,US,0,0,1
291,291,991,train,,,train,,,train,,,30.0,m,College degree,US,0,0,0
292,292,412,train,,,train,,,train,,,69.0,f,Ph.D.,US,0,0,0
293,293,1076,train,,,train,,,train,,,45.0,f,High school diploma / GED,US,0,0,0
294,294,829,train,,,train,,,train,,,59.0,m,College degree,US,0,0,0
295,295,380,train,,,train,,,train,,,46.0,f,Ph.D.,US,0,0,0
296,296,1091,train,,,train,,,train,,,60.0,f,Associate's degree,US,0,0,0
297,297,188,train,,,train,,,train,,,51.0,m,College degree,US,0,0,0
298,298,163,train,,,train,,,train,,,37.0,m,Some college,US,1,0,0
299,299,245,train,,,train,,,train,,,23.0,f,College degree,US,0,0,0
300,300,15,train,,,train,,,train,,,27.0,f,College degree,US,1,1,1
301,301,350,train,,,train,,,train,,,52.0,f,Some college,US,1,0,1
302,302,613,train,,,train,,,train,,,61.0,m,College degree,US,0,0,0
303,303,12,train,,,train,,,train,,,22.0,m,Some college,US,1,1,1
304,304,871,train,,,train,,,train,,,52.0,f,College degree,US,0,0,0
305,305,5,train,,,train,,,train,,,22.0,m,College degree,US,1,1,1
306,306,526,train,,,train,,,train,,,50.0,m,Master's degree,US,0,0,0
307,307,640,train,,,train,,,train,,,50.0,f,High school diploma / GED,NZ,0,0,0
308,308,444,train,,,train,,,train,,,32.0,f,Some college,CA,0,0,0
309,309,76,train,,,train,,,train,,,23.0,m,College degree,US,1,1,0
310,310,784,train,,,train,,,train,,,39.0,m,High school diploma / GED,US,0,0,0
311,311,178,train,,,train,,,train,,,29.0,m,Associate's degree,US,0,0,0
312,312,834,train,,,train,,,train,,,36.0,f,Master's degree,US,0,0,0
313,313,903,train,,,train,,,train,,,65.0,f,College degree,US,0,0,0
314,314,446,train,,,train,,,train,,,25.0,f,Some college,US,0,0,0
315,315,41,train,,,train,,,train,,,25.0,m,College degree,AU,0,1,0
316,316,527,train,,,train,,,train,,,57.0,f,College degree,US,0,0,0
317,317,570,train,,,train,,,train,,,38.0,m,Some college,US,0,0,0
318,318,201,train,,,train,,,train,,,48.0,m,College degree,AU,0,0,0
319,319,234,train,,,train,,,train,,,58.0,f,Professional degree,US,0,0,0
320,320,626,train,,,train,,,train,,,60.0,f,Ph.D.,US,0,0,0
321,321,195,train,,,train,,,train,,,30.0,m,Some college,US,0,0,0
322,322,517,train,,,train,,,train,,,19.0,m,Some college,CA,0,0,0
323,323,33,train,,,train,,,train,,,20.0,m,Some college,US,1,1,1
324,324,497,train,,,train,,,train,,,63.0,f,Other,CA,0,0,0
325,325,602,train,,,train,,,train,,,25.0,m,Professional degree,US,0,0,0
326,326,491,train,,,train,,,train,,,20.0,f,Some college,US,0,0,0
327,327,445,train,,,train,,,train,,,37.0,m,Master's degree,US,0,0,0
328,328,721,train,,,train,,,train,,,26.0,f,Some college,US,0,0,0
329,329,849,train,,,train,,,train,,,62.0,f,Some college,US,0,0,0
330,330,532,train,,,train,,,train,,,46.0,f,Professional degree,CA,0,0,0
331,331,198,train,,,train,,,train,,,24.0,m,Professional degree,AU,1,0,1
332,332,324,train,,,train,,,train,,,25.0,m,College degree,US,0,0,0
333,333,770,train,,,train,,,train,,,28.0,m,College degree,US,0,0,0
334,334,620,train,,,train,,,train,,,26.0,m,Some college,US,0,0,0
335,335,1042,train,,,train,,,train,,,61.0,f,Master's degree,US,0,0,0
336,336,627,train,,,train,,,train,,,60.0,f,Master's degree,US,0,0,0
337,337,576,train,,,train,,,train,,,30.0,f,College degree,US,0,0,0
338,338,410,train,,,train,,,train,,,20.0,m,Some college,US,0,0,0
339,339,180,train,,,train,,,train,,,18.0,m,High school diploma / GED,US,1,0,1
340,340,36,train,,,train,,,train,,,32.0,f,College degree,US,0,1,1
341,341,1013,train,,,train,,,train,,,60.0,f,High school diploma / GED,CA,0,0,0
342,342,901,train,,,train,,,train,,,27.0,f,Some college,US,0,0,0
343,343,886,train,,,train,,,train,,,72.0,f,Master's degree,US,0,0,0
344,344,605,train,,,train,,,train,,,51.0,f,Some college,US,0,0,0
345,345,13,train,,,train,,,train,,,26.0,m,Some college,US,1,1,1
346,346,311,train,,,train,,,train,,,24.0,m,Some college,US,0,0,0
347,347,666,train,,,train,,,train,,,60.0,f,College degree,US,0,0,0
348,348,279,train,,,train,,,train,,,55.0,f,Some college,US,0,0,0
349,349,251,train,,,train,,,train,,,24.0,m,Other,CA,0,0,0
350,350,749,train,,,train,,,train,,,56.0,m,College degree,US,0,0,0
351,351,126,train,,,train,,,train,,,60.0,f,College degree,CA,0,1,0
352,352,515,train,,,train,,,train,,,38.0,f,College degree,US,0,0,0
353,353,932,train,,,train,,,train,,,66.0,f,Some college,US,0,0,0
354,354,238,train,,,train,,,train,,,24.0,m,College degree,US,0,0,0
355,355,236,train,,,train,,,train,,,23.0,m,College degree,US,1,0,0
356,356,304,train,,,train,,,train,,,24.0,m,High school diploma / GED,CA,0,0,0
357,357,1045,train,,,train,,,train,,,27.0,m,College degree,US,0,0,0
358,358,316,train,,,train,,,train,,,52.0,f,College degree,US,0,0,0
359,359,1069,train,,,train,,,train,,,27.0,m,High school diploma / GED,US,0,0,0
360,360,766,train,,,train,,,train,,,35.0,m,Professional degree,US,0,0,0
361,361,58,train,,,train,,,train,,,24.0,m,Some college,US,0,1,0
362,362,388,train,,,train,,,train,,,57.0,f,Some college,US,0,0,0
363,363,136,train,,,train,,,train,,,31.0,f,College degree,US,0,0,0
364,364,742,train,,,train,,,train,,,38.0,f,Some college,US,0,0,0
365,365,525,train,,,train,,,train,,,34.0,m,High school diploma / GED,CA,0,0,0
366,366,429,train,,,train,,,train,,,78.0,f,High school diploma / GED,US,0,0,0
367,367,660,train,,,train,,,train,,,57.0,m,High school diploma / GED,US,0,0,0
368,368,181,train,,,train,,,train,,,24.0,f,College degree,US,0,0,0
369,369,867,train,,,train,,,train,,,32.0,m,Associate's degree,US,0,0,0
370,370,922,train,,,train,,,train,,,60.0,m,College degree,US,0,0,0
371,371,1015,train,,,train,,,train,,,64.0,f,College degree,US,0,0,0
372,372,479,train,,,train,,,train,,,60.0,f,Some college,US,0,0,0
373,373,395,train,,,train,,,train,,,57.0,f,College degree,US,0,0,0
374,374,293,train,,,train,,,train,,,52.0,f,College degree,US,0,0,0
375,375,38,train,,,train,,,train,,,27.0,m,Master's degree,US,0,1,0
376,376,869,train,,,train,,,train,,,60.0,f,Some college,US,0,0,0
377,377,37,train,,,train,,,train,,,24.0,m,Some college,US,0,1,1
378,378,704,train,,,train,,,train,,,62.0,f,Master's degree,US,0,0,0
379,379,468,train,,,train,,,train,,,50.0,m,Master's degree,US,0,0,0
380,380,292,train,,,train,,,train,,,39.0,f,College degree,US,0,0,0
381,381,202,train,,,train,,,train,,,28.0,m,Master's degree,US,0,0,0
382,382,633,train,,,train,,,train,,,62.0,f,Master's degree,US,0,0,0
383,383,699,train,,,train,,,train,,,64.0,f,Professional degree,US,0,0,0
384,384,642,train,,,train,,,train,,,54.0,f,College degree,US,0,0,0
385,385,244,train,,,train,,,train,,,58.0,f,Professional degree,US,0,0,0
386,386,729,train,,,train,,,train,,,29.0,m,Some college,US,0,0,0
387,387,323,train,,,train,,,train,,,60.0,m,Master's degree,AU,0,0,0
388,388,189,train,,,train,,,train,,,22.0,m,College degree,US,0,0,0
389,389,768,train,,,train,,,train,,,29.0,m,Master's degree,US,0,0,0
390,390,66,train,,,train,,,train,,,31.0,m,Master's degree,US,0,1,1
391,391,74,train,,,train,,,train,,,21.0,m,College degree,US,1,0,1
392,392,809,train,,,train,,,train,,,76.0,f,Some college,CA,0,0,0
393,393,724,train,,,train,,,train,,,21.0,m,Some high school,AU,0,0,0
394,394,166,train,,,train,,,train,,,24.0,m,College degree,US,0,0,1
395,395,571,train,,,train,,,train,,,40.0,f,College degree,US,0,0,0
396,396,933,train,,,train,,,train,,,39.0,m,College degree,US,0,0,0
